id,product_id,type,air_temperature_k,process_temperature_k,rotational_speed_rpm,torque_nm,tool_wear_min,machine_failure,twf,hdf,pwf,osf,rnf
14331,L52327,L,304.4,313.6,1555,38.4,44,0,0,0,0.0,0.0,0.0
14332,L54769,L,300.4,311.3,1715,26.0,66,0,0,0,0.0,0.0,0.0
14333,M23789,M,297.4,308.4,1382,52.1,213,0,0,0,0.0,0.0,0.0
14334,L49179,L,298.4,308.0,1475,42.0,7,0,0,0,0.0,0.0,0.0
14335,M22136,M,300.1,310.3,1350,48.8,62,0,0,0,0.0,0.0,0.0
14336,L54835,L,300.4,311.5,1596,49.1,154,0,0,0,0.0,0.0,0.0
14337,M22584,M,300.5,311.5,1423,41.4,108,0,0,0,0.0,0.0,0.0
14338,L49233,L,299.5,309.2,1382,61.0,140,0,0,0,0.0,0.0,0.0
14339,L51638,L,302.6,310.4,1478,47.7,193,0,0,0,0.0,0.0,0.0
14340,L51375,L,302.5,311.0,1329,38.4,15,0,0,0,0.0,0.0,0.0
14341,L50674,L,301.9,310.9,1356,42.0,119,0,0,0,0.0,0.0,0.0
14342,L52669,L,302.6,312.1,1499,35.0,215,1,1,0,0.0,0.0,0.0
14343,L47520,L,297.4,308.2,1472,48.3,23,0,0,0,0.0,0.0,0.0
14344,H36485,H,300.7,310.6,1568,37.7,185,0,0,0,0.0,0.0,0.0
14345,L54733,L,300.3,311.5,1550,37.3,201,0,0,0,0.0,0.0,0.0
14346,M19828,M,303.8,312.7,1488,43.3,174,0,0,0,0.0,0.0,0.0
14347,L53146,L,300.3,310.8,1396,61.3,142,0,0,0,0.0,0.0,0.0
14348,L48797,L,297.8,307.8,1448,54.3,166,0,0,0,0.0,0.0,0.0
14349,L48906,L,298.3,307.8,1465,52.5,104,0,0,0,0.0,0.0,0.0
14350,L55651,L,298.6,309.6,1367,56.5,76,0,0,0,0.0,0.0,0.0
14351,L50049,L,300.8,309.6,1477,40.2,12,0,0,0,0.0,0.0,0.0
14352,M16778,M,298.1,307.9,1525,40.0,0,0,0,0,0.0,0.0,0.0
14353,L47688,L,297.7,309.3,1893,15.0,15,0,0,0,0.0,0.0,0.0
14354,L56242,L,297.2,308.2,1576,35.3,204,0,0,0,0.0,0.0,0.0
14355,H38911,H,299.1,309.9,1450,43.4,166,0,0,0,0.0,0.0,0.0
14356,L49235,L,299.3,309.4,1480,41.2,142,0,0,0,0.0,0.0,0.0
14357,M24031,M,297.6,308.6,1418,44.5,165,0,0,0,0.0,0.0,0.0
14358,M21983,M,300.7,310.4,1572,34.6,92,0,0,0,0.0,0.0,0.0
14359,L55952,L,297.5,308.6,1491,41.2,152,0,0,0,0.0,0.0,0.0
14360,L53578,L,300.8,310.2,1427,52.7,155,0,0,0,0.0,0.0,0.0
14361,L54348,L,300.3,310.3,1397,49.7,19,0,0,0,0.0,0.0,0.0
14362,L47885,L,297.7,309.0,1382,50.7,137,0,0,0,0.0,0.0,0.0
14363,L52748,L,302.5,312.1,1534,38.6,16,0,0,0,0.0,0.0,0.0
14364,L55728,L,298.5,309.4,1449,43.2,71,0,0,0,0.0,0.0,0.0
14365,L56448,L,298.2,308.8,1384,53.6,144,0,0,0,0.0,0.0,0.0
14366,M19135,M,302.4,310.5,1500,49.7,164,0,0,0,0.0,0.0,0.0
14367,L53287,L,300.8,311.0,1664,30.0,194,0,0,0,0.0,0.0,0.0
14368,M20343,M,302.6,312.1,2000,21.9,184,0,0,0,0.0,0.0,0.0
14369,M21722,M,301.1,311.2,1384,49.4,166,0,0,0,0.0,0.0,0.0
14370,M19033,M,302.2,310.6,1411,47.7,134,0,0,0,0.0,0.0,0.0
14371,L48897,L,298.2,307.7,1369,54.5,82,0,0,0,0.0,0.0,0.0
14372,M24332,M,298.5,309.4,1375,48.3,157,0,0,0,0.0,0.0,0.0
14373,L56364,L,297.9,309.1,1540,40.0,22,0,0,0,0.0,0.0,0.0
14374,L55988,L,297.4,308.5,1469,48.1,88,0,0,0,0.0,0.0,0.0
14375,L53417,L,301.3,310.9,1611,36.9,162,0,0,0,0.0,0.0,0.0
14376,L47461,L,298.0,308.2,1626,36.5,83,0,0,0,0.0,0.0,0.0
14377,M16584,M,298.3,307.8,1858,24.7,57,0,0,0,0.0,0.0,0.0
14378,L55271,L,300.2,311.6,1552,36.1,155,0,0,0,0.0,0.0,0.0
14379,L54690,L,300.5,311.8,1372,50.7,25,0,0,0,0.0,0.0,0.0
14380,L49796,L,300.0,309.1,1460,46.3,66,0,0,0,0.0,0.0,0.0
14381,M20553,M,302.4,311.9,1959,22.1,197,0,0,0,0.0,0.0,0.0
14382,L49143,L,297.8,307.5,1379,46.8,111,0,0,0,0.0,0.0,0.0
14383,M14930,M,298.9,308.9,1924,22.7,193,0,0,0,0.0,0.0,0.0
14384,M16035,M,297.1,308.3,1578,37.8,181,0,0,0,0.0,0.0,0.0
14385,M16964,M,299.4,309.3,1600,37.6,93,0,0,0,0.0,0.0,0.0
14386,L48993,L,298.0,307.6,1523,39.1,158,0,0,0,0.0,0.0,0.0
14387,L54877,L,300.5,311.5,1569,34.1,176,0,0,0,0.0,0.0,0.0
14388,M18334,M,301.9,310.7,1557,35.3,65,0,0,0,0.0,0.0,0.0
14389,H35086,H,302.3,311.6,1542,37.6,39,0,0,0,0.0,0.0,0.0
14390,L56844,L,299.1,310.2,1656,28.1,231,0,0,0,0.0,0.0,0.0
14391,L53863,L,301.5,310.9,1310,55.7,11,0,0,0,0.0,0.0,0.0
14392,M20933,M,300.9,310.9,1689,29.3,114,0,0,0,0.0,0.0,0.0
14393,L49052,L,298.3,307.5,1522,36.7,192,0,0,0,0.0,0.0,0.0
14394,L47517,L,297.6,308.3,1418,37.7,44,0,0,0,0.0,0.0,0.0
14395,H31522,H,299.4,309.0,1438,56.0,62,0,0,0,0.0,0.0,0.0
14396,L50247,L,300.1,309.4,1569,38.5,101,0,0,0,0.0,0.0,0.0
14397,M15123,M,298.1,308.0,1438,51.1,0,0,0,0,0.0,0.0,0.0
14398,L50574,L,301.5,310.6,1742,28.6,83,0,0,0,0.0,0.0,0.0
14399,L48799,L,298.5,308.8,1442,42.5,110,0,0,0,0.0,0.0,0.0
14400,M18350,M,301.8,310.9,1343,58.1,202,0,0,0,0.0,0.0,0.0
14401,L49788,L,299.5,309.2,1409,44.7,46,0,0,0,0.0,0.0,0.0
14402,L49836,L,299.8,309.3,1616,33.9,176,0,0,0,0.0,0.0,0.0
14403,M15341,M,297.3,309.0,1456,45.6,168,0,0,0,0.0,0.0,0.0
14404,M19312,M,302.3,310.2,1753,25.4,50,0,0,0,0.0,0.0,0.0
14405,M16671,M,298.0,307.8,1508,44.9,23,0,0,0,0.0,0.0,0.0
14406,L51945,L,303.7,312.0,2027,19.7,79,0,0,0,0.0,0.0,0.0
14407,L53852,L,301.4,310.5,1693,26.2,211,0,0,0,0.0,0.0,0.0
14408,L55706,L,298.3,309.3,1511,40.1,14,0,0,0,0.0,0.0,0.0
14409,M18132,M,301.3,310.1,1458,52.1,155,0,0,0,0.0,0.0,0.0
14410,L51697,L,302.3,310.3,1430,43.1,119,0,0,0,0.0,0.0,0.0
14411,M23751,M,297.7,308.9,1517,40.1,116,0,0,0,0.0,0.0,0.0
14412,L52820,L,302.6,312.1,1623,31.9,186,0,0,0,0.0,0.0,0.0
14413,M16270,M,298.9,310.1,1469,38.6,189,0,0,0,0.0,0.0,0.0
14414,M19348,M,302.6,310.4,1368,54.2,12,0,0,0,0.0,0.0,0.0
14415,L52692,L,302.6,312.1,1682,30.9,74,0,0,0,0.0,0.0,0.0
14416,M21190,M,300.5,310.1,1452,41.4,184,0,0,0,0.0,0.0,0.0
14417,H37051,H,300.4,311.4,1445,52.4,149,0,0,0,0.0,0.0,0.0
14418,L52823,L,302.5,312.0,1682,27.8,188,0,0,0,0.0,0.0,0.0
14419,L49095,L,298.0,307.7,1671,29.7,202,0,0,0,0.0,0.0,0.0
14420,L49881,L,299.6,309.0,1425,45.9,90,0,0,0,0.0,0.0,0.0
14421,L49631,L,299.0,308.7,1517,40.5,93,0,0,0,0.0,0.0,0.0
14422,M21903,M,300.7,310.6,2006,19.1,108,0,0,0,0.0,0.0,0.0
14423,H29635,H,298.0,308.2,1341,57.4,176,0,0,0,0.0,0.0,0.0
14424,L54071,L,300.9,311.5,1505,30.5,129,0,0,0,0.0,0.0,0.0
14425,L50797,L,301.8,311.0,1439,41.7,12,0,0,0,0.0,0.0,0.0
14426,L47263,L,298.8,308.9,1740,25.9,0,0,0,0,0.0,0.0,0.0
14427,L47875,L,297.6,309.3,1657,31.3,201,0,0,0,0.0,0.0,0.0
14428,L49759,L,299.3,309.1,1391,50.0,187,0,0,0,0.0,0.0,0.0
14429,H36996,H,300.4,311.2,1375,55.2,98,0,0,0,0.0,0.0,0.0
14430,L48325,L,297.0,307.8,1474,39.0,146,0,0,0,0.0,0.0,0.0
14431,L50740,L,301.8,310.8,1487,45.9,202,0,0,0,0.0,0.0,0.0
14432,M21660,M,301.1,310.6,1624,30.4,103,0,0,0,0.0,0.0,0.0
14433,L50097,L,300.6,309.4,1480,39.2,142,0,0,0,0.0,0.0,0.0
14434,L47982,L,296.9,308.7,1571,35.0,102,0,0,0,0.0,0.0,0.0
14435,M16652,M,298.1,307.7,1748,28.2,179,0,0,0,0.0,0.0,0.0
14436,L48338,L,297.1,307.9,1546,40.0,155,0,0,0,0.0,0.0,0.0
14437,L55073,L,300.9,312.7,1416,37.9,112,0,0,0,0.0,0.0,0.0
14438,L50192,L,300.5,309.6,1465,59.4,22,0,0,0,0.0,0.0,0.0
14439,H32448,H,300.6,309.7,1551,34.6,144,0,0,0,0.0,0.0,0.0
14440,L55298,L,300.3,311.8,1532,33.0,16,0,0,0,0.0,0.0,0.0
14441,L53940,L,301.5,310.9,1422,44.3,213,0,0,0,0.0,0.0,0.0
14442,L49504,L,299.3,308.8,1840,21.3,201,0,0,0,0.0,0.0,0.0
14443,M24098,M,298.2,309.0,1392,49.4,150,0,0,0,0.0,0.0,0.0
14444,L52887,L,302.3,311.7,1474,38.0,141,0,0,0,0.0,0.0,0.0
14445,L49940,L,299.8,309.2,1375,42.6,210,0,0,0,0.0,0.0,0.0
14446,L54108,L,300.7,311.7,1497,47.2,7,0,0,0,0.0,0.0,0.0
14447,L54951,L,300.5,311.6,1545,35.2,27,0,0,0,0.0,0.0,0.0
14448,M21131,M,300.9,310.5,1523,33.1,0,0,0,0,0.0,0.0,0.0
14449,M20997,M,300.9,310.9,1413,42.0,136,0,0,0,0.0,0.0,0.0
14450,L48338,L,297.0,307.8,1540,37.5,191,0,0,0,0.0,0.0,0.0
14451,L55636,L,298.6,309.9,1452,41.4,36,0,0,0,0.0,0.0,0.0
14452,L53204,L,300.7,310.9,1524,38.2,0,0,0,0,0.0,0.0,0.0
14453,M16349,M,298.2,309.0,1501,39.1,168,0,0,0,0.0,0.0,0.0
14454,L52365,L,304.0,313.0,1381,42.2,119,0,0,0,0.0,0.0,0.0
14455,L50102,L,300.5,309.7,1481,37.7,170,0,0,0,0.0,0.0,0.0
14456,L52811,L,302.2,311.5,1375,47.0,7,0,0,0,0.0,0.0,0.0
14457,L56242,L,297.2,308.3,1576,35.3,2,0,0,0,0.0,0.0,0.0
14458,L49216,L,298.8,308.6,1547,37.8,96,0,0,0,0.0,0.0,0.0
14459,M22184,M,299.9,310.4,1537,39.0,175,0,0,0,0.0,0.0,0.0
14460,L53235,L,300.7,310.8,1689,30.0,147,0,0,0,0.0,0.0,0.0
14461,L50079,L,300.6,309.5,1530,40.3,131,0,0,0,0.0,0.0,0.0
14462,L52042,L,303.5,312.1,1514,41.7,114,0,0,0,0.0,0.0,0.0
14463,M24097,M,298.1,308.9,1309,58.4,150,0,0,0,0.0,0.0,0.0
14464,M21226,M,299.9,309.6,1432,48.1,62,0,0,0,0.0,0.0,0.0
14465,L54753,L,300.3,311.1,1688,30.9,160,0,0,0,0.0,0.0,0.0
14466,L56213,L,297.4,308.3,1494,35.9,139,0,0,0,0.0,0.0,0.0
14467,M17816,M,300.5,309.8,1724,28.4,171,0,0,0,0.0,0.0,0.0
14468,M17795,M,300.8,309.7,1483,38.1,0,0,0,0,0.0,0.0,0.0
14469,H38897,H,298.9,309.6,1823,26.6,175,0,0,0,0.0,0.0,0.0
14470,L55227,L,300.6,311.9,1463,38.2,119,0,0,0,0.0,0.0,0.0
14471,M17357,M,298.9,308.7,1384,49.3,166,0,0,0,0.0,0.0,0.0
14472,H34462,H,304.0,313.2,1479,68.6,158,0,0,0,0.0,0.0,0.0
14473,L56272,L,297.2,308.1,1468,39.4,59,0,0,0,0.0,0.0,0.0
14474,L48708,L,298.1,308.8,1373,42.2,157,0,0,0,0.0,0.0,0.0
14475,L48875,L,298.1,307.7,1509,40.0,5,0,0,0,0.0,0.0,0.0
14476,L49514,L,299.2,308.4,1445,44.5,224,0,0,0,0.0,0.0,0.0
14477,L50007,L,300.4,309.4,1427,48.1,153,0,0,0,0.0,0.0,0.0
14478,L48726,L,298.4,308.9,1605,48.4,100,0,0,0,0.0,0.0,0.0
14479,L55816,L,297.4,308.3,1604,34.6,125,0,0,0,0.0,0.0,0.0
14480,L50572,L,301.3,310.4,1544,47.3,79,0,0,0,0.0,0.0,0.0
14481,L54368,L,300.4,310.4,1616,33.3,46,0,0,0,0.0,0.0,0.0
14482,L55747,L,298.0,308.7,1479,45.8,114,0,0,0,0.0,0.0,0.0
14483,L52702,L,302.6,312.0,1453,41.9,88,0,0,0,0.0,0.0,0.0
14484,L53427,L,300.8,310.2,1492,46.3,26,0,0,0,0.0,0.0,0.0
14485,L49659,L,299.0,308.5,1353,52.6,159,1,0,0,0.0,1.0,0.0
14486,H37486,H,300.5,312.0,1375,42.3,108,0,0,0,0.0,0.0,0.0
14487,L53049,L,301.5,311.1,1544,34.7,103,0,0,0,0.0,0.0,0.0
14488,L56667,L,298.9,309.6,1583,39.8,104,0,0,0,0.0,0.0,0.0
14489,L53106,L,300.2,310.1,1513,47.5,51,0,0,0,0.0,0.0,0.0
14490,L56256,L,297.2,308.1,1520,44.3,152,0,0,0,0.0,0.0,0.0
14491,M24510,M,299.0,310.0,1790,25.7,192,0,0,0,0.0,0.0,0.0
14492,L49326,L,299.4,308.8,1647,32.9,146,0,0,0,0.0,0.0,0.0
14493,M16956,M,298.4,308.2,1434,46.2,33,0,0,0,0.0,0.0,0.0
14494,H39336,H,298.6,308.8,1566,37.6,98,0,0,0,0.0,0.0,0.0
14495,L54081,L,301.0,311.7,1370,52.0,152,0,0,0,0.0,0.0,0.0
14496,L49739,L,299.3,309.0,1447,50.4,140,0,0,0,0.0,0.0,0.0
14497,M19810,M,303.8,312.7,1919,20.2,146,0,0,0,0.0,0.0,0.0
14498,L51840,L,303.2,311.4,1424,47.9,64,0,0,0,0.0,0.0,0.0
14499,L55778,L,297.6,308.3,1478,42.3,187,1,0,0,1.0,0.0,0.0
14500,M18692,M,302.3,310.9,1612,36.1,153,0,0,0,0.0,0.0,0.0
14501,L51299,L,302.1,310.7,1425,43.9,0,0,0,0,0.0,0.0,0.0
14502,L53258,L,300.8,310.7,1461,40.2,199,0,0,0,0.0,0.0,0.0
14503,L52759,L,302.4,312.0,1378,49.2,179,0,0,0,0.0,0.0,0.0
14504,L54676,L,300.2,311.8,1649,34.1,139,0,0,0,0.0,0.0,0.0
14505,M21756,M,301.0,311.6,1454,40.0,155,0,0,0,0.0,0.0,0.0
14506,H39086,H,299.0,310.6,1447,40.4,0,0,0,0,0.0,0.0,0.0
14507,L55964,L,297.5,308.6,1446,45.1,34,0,0,0,0.0,0.0,0.0
14508,M20553,M,302.5,311.9,1318,52.7,40,0,0,0,0.0,0.0,0.0
14509,L54891,L,300.4,311.4,1499,37.8,40,0,0,0,0.0,0.0,0.0
14510,L49462,L,299.3,308.5,1459,39.6,14,0,0,0,0.0,0.0,0.0
14511,M24285,M,298.1,308.6,1326,46.3,5,0,0,0,0.0,0.0,0.0
14512,L51915,L,303.3,311.5,1544,48.6,48,0,0,0,0.0,0.0,0.0
14513,L48890,L,298.2,307.9,1751,27.6,171,0,0,0,0.0,0.0,0.0
14514,L55837,L,297.4,308.4,1397,46.0,26,0,0,0,0.0,0.0,0.0
14515,M24350,M,299.0,309.6,1418,40.7,141,0,0,0,0.0,0.0,0.0
14516,L49286,L,299.3,309.1,1373,44.6,94,0,0,0,0.0,0.0,0.0
14517,L53396,L,300.8,310.6,1604,30.9,76,0,0,0,0.0,0.0,0.0
14518,L56405,L,298.0,309.0,1474,40.4,120,0,0,0,0.0,0.0,0.0
14519,M16392,M,298.1,308.9,1639,32.8,65,0,0,0,0.0,0.0,0.0
14520,L54156,L,300.7,311.1,1516,41.6,176,0,0,0,0.0,0.0,0.0
14521,L54644,L,300.1,311.4,1635,33.1,92,0,0,0,0.0,0.0,0.0
14522,M21443,M,301.5,310.7,1611,34.1,206,0,0,0,0.0,0.0,0.0
14523,M16291,M,298.9,310.1,1466,43.4,13,0,0,0,0.0,0.0,0.0
14524,L55490,L,298.5,309.7,1353,57.4,85,0,0,0,0.0,0.0,0.0
14525,L53588,L,300.7,310.2,1639,31.8,55,0,0,0,0.0,0.0,0.0
14526,M20606,M,302.0,311.5,1422,46.2,18,0,0,0,0.0,0.0,0.0
14527,L57163,L,298.7,308.4,1444,42.7,190,0,0,0,0.0,0.0,0.0
14528,L52110,L,303.4,312.1,1363,51.2,88,0,0,0,0.0,0.0,0.0
14529,L52981,L,301.5,310.8,1564,38.7,166,0,0,0,0.0,0.0,0.0
14530,L47783,L,297.9,309.8,1499,36.0,59,0,0,0,0.0,0.0,0.0
14531,L54836,L,300.4,311.4,1597,36.9,160,0,0,0,0.0,0.0,0.0
14532,M15887,M,296.3,307.4,1564,36.0,48,0,0,0,0.0,0.0,0.0
14533,M22281,M,300.1,311.4,1601,35.2,183,0,0,0,0.0,0.0,0.0
14534,L55416,L,299.2,310.6,1501,40.2,73,0,0,0,0.0,0.0,0.0
14535,L52802,L,302.8,312.2,1670,30.0,37,0,0,0,0.0,0.0,0.0
14536,L53257,L,300.9,310.7,1813,24.5,199,0,0,0,0.0,0.0,0.0
14537,L55102,L,300.7,311.5,1472,39.7,92,0,0,0,0.0,0.0,0.0
14538,M17209,M,299.3,308.8,1386,58.5,30,0,0,0,0.0,0.0,0.0
14539,L51112,L,302.2,311.6,1953,22.4,4,0,0,0,0.0,0.0,0.0
14540,L56616,L,298.0,308.6,1375,51.4,113,0,0,0,0.0,0.0,0.0
14541,L53157,L,300.6,310.7,1499,37.5,171,0,0,0,0.0,0.0,0.0
14542,M24299,M,298.9,310.0,1432,42.9,37,0,0,0,0.0,0.0,0.0
14543,L49855,L,299.7,309.5,1546,33.1,6,0,0,0,0.0,0.0,0.0
14544,L48495,L,299.1,310.3,1529,45.0,64,0,0,0,0.0,0.0,0.0
14545,L55502,L,298.6,309.6,1364,45.8,104,0,0,0,0.0,0.0,0.0
14546,M19941,M,304.2,313.3,1512,43.0,74,0,0,0,0.0,0.0,0.0
14547,L48085,L,295.6,306.0,1492,42.7,121,0,0,0,0.0,0.0,0.0
14548,H30169,H,296.8,308.1,1374,48.4,212,0,0,0,0.0,0.0,0.0
14549,L53321,L,300.8,311.1,1486,45.7,146,0,0,0,0.0,0.0,0.0
14550,L51999,L,303.4,311.9,1402,42.7,54,0,0,0,0.0,0.0,0.0
14551,L56317,L,297.5,308.6,1452,48.3,107,0,0,0,0.0,0.0,0.0
14552,L51560,L,301.9,309.6,1560,35.0,223,0,0,0,0.0,0.0,0.0
14553,L50227,L,300.2,309.4,1558,38.3,127,0,0,0,0.0,0.0,0.0
14554,L54382,L,300.0,309.7,1479,38.1,80,0,0,0,0.0,0.0,0.0
14555,L48691,L,298.1,308.7,1479,44.9,3,1,1,0,0.0,0.0,0.0
14556,H31776,H,299.3,308.6,1520,41.4,13,0,0,0,0.0,0.0,0.0
14557,M19352,M,302.6,310.5,1589,31.5,49,0,0,0,0.0,0.0,0.0
14558,M20667,M,301.4,310.9,1489,40.0,161,0,0,0,0.0,0.0,0.0
14559,L56700,L,299.0,310.1,1475,46.3,59,0,0,0,0.0,0.0,0.0
14560,L51355,L,302.3,310.9,1452,40.9,139,0,0,0,0.0,0.0,0.0
14561,L56781,L,298.9,310.1,1495,38.4,61,0,0,0,0.0,0.0,0.0
14562,M22850,M,301.1,312.4,1609,33.4,126,0,0,0,0.0,0.0,0.0
14563,M18694,M,302.3,311.1,1418,43.0,146,0,0,0,0.0,0.0,0.0
14564,M17181,M,299.2,308.5,1470,45.4,193,0,0,0,0.0,0.0,0.0
14565,L50754,L,301.7,310.6,1560,37.7,176,0,0,0,0.0,0.0,0.0
14566,L53283,L,300.8,310.8,1407,45.1,59,0,0,0,0.0,0.0,0.0
14567,L55790,L,297.4,308.3,1561,44.5,0,0,0,0,0.0,0.0,0.0
14568,L51270,L,302.0,310.5,1573,15.8,133,0,0,0,0.0,0.0,0.0
14569,M15455,M,297.6,309.3,1431,42.3,18,0,0,0,0.0,0.0,0.0
14570,L54857,L,300.6,311.7,1366,51.2,165,0,0,0,0.0,0.0,0.0
14571,L53706,L,301.2,310.4,2116,18.4,51,0,0,0,0.0,0.0,0.0
14572,L53531,L,300.0,309.7,1542,47.1,0,0,0,0,0.0,0.0,0.0
14573,L54269,L,300.6,310.2,1471,34.1,3,0,0,0,0.0,0.0,0.0
14574,L50961,L,302.3,310.8,1595,32.8,9,0,0,0,0.0,0.0,0.0
14575,L54015,L,301.0,310.9,2268,16.6,192,0,0,0,0.0,0.0,0.0
14576,H38988,H,299.7,310.9,2055,18.7,64,0,0,0,0.0,0.0,0.0
14577,H39262,H,298.5,309.2,1532,40.6,39,0,0,0,0.0,0.0,0.0
14578,L57027,L,298.3,309.4,1487,37.9,15,0,0,0,0.0,0.0,0.0
14579,L54999,L,299.8,311.2,1369,46.2,59,0,0,0,0.0,0.0,0.0
14580,M23194,M,298.8,309.7,1447,44.1,141,0,0,0,0.0,0.0,0.0
14581,M23754,M,297.4,308.6,1611,34.9,121,0,0,0,0.0,0.0,0.0
14582,H33979,H,302.7,310.4,1275,55.0,25,0,0,0,0.0,0.0,0.0
14583,M17019,M,299.5,309.2,1351,49.5,210,0,0,0,0.0,0.0,0.0
14584,L53551,L,300.1,309.8,1546,36.7,101,0,0,0,0.0,0.0,0.0
14585,L54723,L,300.3,311.4,1393,44.4,79,0,0,0,0.0,0.0,0.0
14586,M22564,M,300.5,311.6,1534,42.4,98,0,0,0,0.0,0.0,0.0
14587,L49585,L,299.1,308.7,1791,23.8,181,0,0,0,0.0,0.0,0.0
14588,H35930,H,301.2,310.1,1484,40.0,24,0,0,0,0.0,0.0,0.0
14589,L49027,L,298.1,307.3,1412,50.7,55,0,0,0,0.0,0.0,0.0
14590,M17053,M,299.5,309.2,1448,43.4,72,0,0,0,0.0,0.0,0.0
14591,L48879,L,298.2,307.7,1289,31.5,42,0,0,0,0.0,0.0,0.0
14592,M18058,M,300.0,309.0,1426,44.2,0,0,0,0,0.0,0.0,0.0
14593,L53487,L,301.1,310.6,1460,37.2,83,0,0,0,0.0,0.0,0.0
14594,L56275,L,297.3,308.1,1452,45.1,202,0,0,0,0.0,0.0,0.0
14595,H31184,H,298.2,308.0,1595,32.2,47,0,0,0,0.0,0.0,0.0
14596,M22617,M,300.3,311.3,1545,41.0,43,0,0,0,0.0,0.0,0.0
14597,L56424,L,298.2,308.9,1448,48.7,168,0,0,0,0.0,0.0,0.0
14598,M18683,M,302.3,310.9,1295,57.4,135,0,0,0,0.0,0.0,0.0
14599,M23951,M,297.2,308.0,1435,31.1,191,0,0,0,0.0,0.0,0.0
14600,L53273,L,301.0,310.8,1413,43.2,12,0,0,0,0.0,0.0,0.0
14601,L56392,L,297.8,308.4,1383,52.7,88,0,0,0,0.0,0.0,0.0
14602,L51820,L,303.3,311.3,1419,41.7,162,0,0,0,0.0,0.0,0.0
14603,L53949,L,301.2,310.8,1463,35.3,25,0,0,0,0.0,0.0,0.0
14604,L55271,L,300.2,311.7,1565,35.0,156,0,0,0,0.0,0.0,0.0
14605,L50656,L,301.8,310.6,1522,47.8,70,0,0,0,0.0,0.0,0.0
14606,L57018,L,298.4,309.2,1550,36.9,11,0,0,0,0.0,0.0,0.0
14607,L54152,L,300.7,311.0,1377,43.4,124,0,0,0,0.0,0.0,0.0
14608,L56202,L,297.4,308.3,1496,43.2,7,0,0,0,0.0,0.0,0.0
14609,M19025,M,302.2,310.5,1507,40.3,111,0,0,0,0.0,0.0,0.0
14610,M23124,M,299.1,310.6,1593,34.1,156,0,0,0,0.0,0.0,0.0
14611,L49521,L,299.1,308.2,1409,37.7,5,0,0,0,0.0,0.0,0.0
14612,L55925,L,297.4,308.7,1304,49.9,94,0,0,0,0.0,0.0,0.0
14613,L50849,L,302.3,311.5,1465,40.2,143,0,0,0,0.0,0.0,0.0
14614,M21860,M,300.7,310.6,1447,43.1,191,0,0,0,0.0,0.0,0.0
14615,L49077,L,297.8,307.4,1892,21.2,155,0,0,0,0.0,0.0,0.0
14616,L50120,L,300.7,309.7,2355,14.4,201,0,0,0,0.0,0.0,0.0
14617,M20956,M,300.8,310.7,1453,40.8,28,0,0,0,0.0,0.0,0.0
14618,L56243,L,297.2,308.3,1443,42.9,113,0,0,0,0.0,0.0,0.0
14619,L47788,L,298.0,309.9,1441,48.2,129,0,0,0,0.0,0.0,0.0
14620,L53121,L,300.6,310.7,1605,31.6,74,0,0,0,0.0,0.0,0.0
14621,M17058,M,299.8,309.2,1648,32.6,155,0,0,0,0.0,0.0,0.0
14622,L53310,L,300.9,310.9,1473,44.2,116,0,0,0,0.0,0.0,0.0
14623,L49056,L,298.3,308.0,1598,32.1,98,0,0,0,0.0,0.0,0.0
14624,M21716,M,300.8,311.4,1452,41.6,37,0,0,0,0.0,0.0,0.0
14625,L53940,L,301.5,310.9,1522,39.2,106,0,0,0,0.0,0.0,0.0
14626,M16884,M,298.7,308.6,1664,28.1,64,0,0,0,0.0,0.0,0.0
14627,H32554,H,300.6,309.9,1533,35.7,81,0,0,0,0.0,0.0,0.0
14628,M23252,M,298.5,309.6,1589,28.9,84,0,0,0,0.0,0.0,0.0
14629,L48475,L,298.6,309.1,1402,58.2,128,0,0,0,0.0,0.0,0.0
14630,L53814,L,301.5,310.4,1436,42.1,25,0,0,0,0.0,0.0,0.0
14631,L47378,L,298.3,308.6,1423,49.1,74,0,0,0,0.0,0.0,0.0
14632,M21224,M,300.3,309.9,1473,41.0,2,0,0,0,0.0,0.0,0.0
14633,L54353,L,300.2,310.1,1501,45.1,2,0,0,0,0.0,0.0,0.0
14634,L52330,L,304.3,313.6,1576,35.1,21,0,0,0,0.0,0.0,0.0
14635,L55567,L,298.8,309.9,1351,47.2,9,0,0,0,0.0,0.0,0.0
14636,L56124,L,297.4,308.3,1738,27.3,37,0,0,0,0.0,0.0,0.0
14637,L47834,L,297.8,309.2,1430,40.9,163,0,0,0,0.0,0.0,0.0
14638,L52466,L,303.9,313.2,1748,28.8,181,0,0,0,0.0,0.0,0.0
14639,L53479,L,301.2,310.7,1532,37.4,105,0,0,0,0.0,0.0,0.0
14640,L54367,L,300.2,310.3,1354,54.7,46,0,0,0,0.0,0.0,0.0
14641,L53944,L,301.4,310.9,1381,52.7,9,0,0,0,0.0,0.0,0.0
14642,H33243,H,302.2,310.9,1366,48.4,130,1,0,1,0.0,0.0,0.0
14643,L49858,L,299.8,309.4,1412,49.7,12,0,0,0,0.0,0.0,0.0
14644,L56674,L,299.2,309.9,1754,27.6,215,0,0,0,0.0,0.0,0.0
14645,L54791,L,300.5,311.5,1546,40.5,44,0,0,0,0.0,0.0,0.0
14646,L48520,L,298.6,310.1,1569,36.6,10,0,0,0,0.0,0.0,0.0
